31050,100,27,87,118
31100,97,27,87,156
31150,96,27,87,169
31200,97,27,87,150
31250,98,27,87,109
31300,97,27,87,68
31350,94,27,87,51
31400,88,27,87,72
31450,83,27,87,124
31500,79,27,87,185
31550,80,27,87,226
31600,85,27,87,229
31650,93,27,87,194
31700,99,27,87,138
31750,103,27,87,87
31800,103,27,87,63
31850,100,27,87,74
31900,97,27,87,111
31950,97,27,87,151
32000,97,27,87,169
32050,98,27,87,156
32100,99,27,87,117
32150,99,27,87,74
32200,96,27,87,52
32250,89,27,87,65
32300,84,27,87,113
32350,80,27,87,175
32400,80,27,87,221
32450,84,27,87,231
32500,92,27,87,202
32550,98,27,87,148
32600,103,27,87,95
32650,106,27,87,64
32700,105,27,87,69
32750,101,27,87,103
32800,98,27,87,144
32850,98,27,87,168
32900,99,27,87,160
32950,99,27,87,125
33000,99,27,87,81
33050,96,27,87,53
33100,93,27,87,60
33150,87,27,87,103
33200,82,27,87,164
33250,82,27,87,215
33300,86,27,87,233
33350,90,27,87,210
33400,97,27,87,158
33450,102,27,87,103
33500,106,27,87,67
33550,105,27,87,66
33600,101,27,87,96
33650,101,27,87,138
33700,101,27,87,166
33750,101,27,87,164
33800,101,27,87,133
33850,101,27,87,89
33900,101,27,87,56
33950,97,27,87,56
34000,90,27,87,93
34050,85,27,87,153
34100,84,27,87,208
34150,87,27,87,233
34200,93,27,87,216
34250,99,27,87,169
34300,103,27,87,112
34350,106,27,87,71
34400,105,27,87,64
34450,104,27,87,89
34500,100,27,87,131
34550,100,27,87,163
34600,100,27,87,167
34650,100,27,87,140
34700,100,27,87,96
34750,97,27,87,60
34800,94,27,87,53
34850,88,27,87,84
34900,83,27,87,142
34950,79,27,87,200
35000,84,27,87,231
35050,90,27,87,222
35100,98,27,87,178
35150,104,27,87,121
35200,109,27,87,76
35250,108,27,87,62
35300,106,27,87,83
35350,102,27,87,123
35400,99,27,87,159
35450,99,27,87,169
35500,99,27,87,146
35550,99,27,87,104
35600,96,27,87,65
35650,93,27,87,52
35700,87,27,87,76
35750,82,27,87,131
35800,82,27,87,191
35850,82,27,87,229
35900,87,27,87,227
35950,94,27,87,188
36000,100,27,87,131
36050,101,27,87,82
36100,101,27,87,62
36150,101,27,87,77
36200,98,27,87,116
36250,96,27,87,154
36300,94,27,87,169
36350,96,27,87,152
36400,97,27,87,112
36450,97,27,87,70
36500,94,27,87,51
36550,88,27,87,69
36600,83,27,87,120
36650,79,27,87,181
36700,80,27,87,225
36750,84,27,87,230
36800,89,27,87,197
36850,96,27,87,142
36900,101,27,87,90
36950,102,27,87,63
37000,102,27,87,72
37050,99,27,87,108
37100,96,27,87,148
37150,96,27,87,169
37200,97,27,87,157
37250,98,27,87,120
37300,99,27,87,77
37350,92,27,87,52
37400,90,27,87,63
37450,85,27,87,109
37500,81,27,87,171
37550,81,27,87,219
37600,85,27,87,232
37650,92,27,87,205
37700,98,27,87,152
37750,103,27,87,97
37800,106,27,87,65
37850,105,27,87,68
37900,104,27,87,101
37950,103,27,87,142
38000,99,27,87,168
38050,99,27,87,162
38100,97,27,87,128
38150,98,27,87,84
38200,96,27,87,54
38250,93,27,87,58
38300,87,27,87,99
38350,82,27,87,160
38400,82,27,87,213
38450,86,27,87,233
38500,93,27,87,212
38550,99,27,87,162
38600,103,27,87,106
38650,103,27,87,69
38700,103,27,87,65
38750,99,27,87,93
38800,96,27,87,135
38850,96,27,87,165
38900,95,27,87,165
38950,96,27,87,135
39000,97,27,87,91
39050,97,27,87,57
39100,94,27,87,55
39150,88,27,87,90
39200,83,27,87,149
39250,82,27,87,205
39300,86,27,87,232
39350,93,27,87,218
39400,99,27,87,172
39450,103,27,87,115
39500,103,27,87,73
39550,103,27,87,63
39600,99,27,87,87
39650,96,27,87,128
39700,96,27,87,162
39750,97,27,87,168
39800,98,27,87,142
39850,99,27,87,99
39900,99,27,87,62
39950,95,27,87,52
40000,88,27,87,81
40050,83,27,87,138
40100,79,27,87,197
40150,80,27,87,230
40200,85,27,87,224
40250,93,27,87,182
40300,99,27,87,125
40350,103,27,87,78
40400,103,27,87,62
40450,102,27,87,81
40500,99,27,87,121
40550,96,27,87,157
40600,97,27,87,169
40650,98,27,87,148
40700,99,27,87,107
40750,96,27,87,67
40800,93,27,87,51
40850,87,27,87,74
40900,82,27,87,127
40950,82,27,87,188
41000,82,27,87,227
41050,87,27,87,228
41100,94,27,87,191
41150,100,27,87,135
41200,104,27,87,85
41250,104,27,87,62
41300,101,27,87,75
41350,98,27,87,113
41400,96,27,87,152
41450,94,27,87,169
41500,96,27,87,154
41550,97,27,87,115
41600,98,27,87,73
41650,96,27,87,51
41700,89,27,87,67
41750,84,27,87,116
41800,80,27,87,178
41850,80,27,87,223
41900,84,27,87,231
41950,92,27,87,200
42000,98,27,87,145
42050,103,27,87,92
42100,103,27,87,64
42150,100,27,87,71
42200,100,27,87,105
42250,97,27,87,146
42300,97,27,87,169
42350,98,27,87,159
42400,99,27,87,123
42450,99,27,87,79
42500,96,27,87,53
42550,93,27,87,61
42600,87,27,87,106
42650,82,27,87,167
42700,82,27,87,217
42750,83,27,87,232
42800,87,27,87,207
42850,94,27,87,155
42900,100,27,87,100
42950,104,27,87,66
43000,104,27,87,67
43050,100,27,87,98
43100,97,27,87,140
43150,95,27,87,167
43200,96,27,87,163
43250,97,27,87,130
43300,98,27,87,86
43350,96,27,87,55
43400,90,27,87,57
43450,85,27,87,96
43500,81,27,87,156
43550,81,27,87,210
43600,85,27,87,233
43650,92,27,87,214
43700,98,27,55,166
43750,103,27,55,109
43800,103,27,55,70
43850,103,27,55,64
43900,99,27,55,91
43950,96,27,55,133
44000,96,27,55,164
44050,97,27,55,166
44100,98,27,55,138
44150,99,27,55,94
44200,96,27,55,59
44250,93,27,55,54
44300,90,27,55,87
44350,85,27,55,145
44400,81,27,55,203
44450,86,27,55,232
44500,91,27,55,220
44550,99,27,55,176
44600,105,27,55,119
44650,109,27,55,75
44700,108,27,55,63
44750,103,27,55,85
44800,99,27,55,125
44850,96,27,55,160
44900,97,27,55,168
44950,98,27,55,144
45000,99,27,55,102
45050,96,27,55,63
45100,90,27,55,52
45150,85,27,55,78
45200,81,27,55,134
45250,78,27,55,194
45300,79,27,55,229
45350,84,27,55,225
45400,92,27,55,185
45450,98,27,55,128
45500,103,27,55,81
45550,103,27,55,62
45600,99,27,55,79
45650,96,27,55,118
45700,96,27,55,156
45750,97,27,55,169
45800,98,27,55,151
45850,99,27,55,110
45900,96,27,55,69
45950,93,27,55,51
46000,87,27,55,71
46050,82,27,55,123
46100,79,27,55,184
46150,80,27,55,226
46200,84,27,55,229
46250,92,27,55,194
46300,98,27,55,138
46350,100,27,55,87
46400,100,27,55,63
46450,100,27,55,73
46500,97,27,55,110
46550,97,27,55,150
46600,97,27,55,169
46650,98,27,55,156
46700,99,27,55,118
46750,99,27,55,75
46800,96,27,55,52
46850,93,27,55,65
46900,87,27,55,112
46950,85,27,55,174
47000,85,27,55,221
47050,88,27,55,231
47100,95,27,55,202
47150,100,27,55,149
47200,104,27,55,95
47250,104,27,55,65
47300,104,27,55,69
47350,100,27,55,103
47400,97,27,55,144
47450,95,27,55,168
47500,96,27,55,161
47550,97,27,55,125
47600,98,27,55,82
47650,96,27,55,54
47700,93,27,55,60
47750,87,27,55,102
47800,82,27,55,163
47850,82,27,55,215
47900,86,27,55,233
47950,93,27,55,210
48000,99,27,55,159
48050,103,27,55,103
48100,103,27,55,67
48150,103,27,55,66
48200,99,27,55,96
48250,96,27,55,137
48300,94,27,55,166
48350,96,27,55,164
48400,97,27,55,133
48450,98,27,55,89
48500,98,27,55,56
48550,95,27,55,56
48600,88,27,55,93
48650,83,27,55,152
48700,79,27,55,208
48750,85,27,55,233
48800,90,27,55,217
48850,98,27,55,169
48900,104,27,55,112
48950,109,27,55,72
49000,108,27,55,63
49050,106,27,55,89
49100,102,27,55,130
49150,99,27,55,163
49200,99,27,55,167
49250,99,27,55,140
49300,99,27,55,97
49350,99,27,55,60
49400,95,27,55,53
49450,88,27,55,84
49500,83,27,55,141
49550,79,27,55,200
49600,80,27,55,231
49650,85,27,55,222
49700,93,27,55,179
49750,99,27,55,122
49800,103,27,55,77
49850,103,27,55,62
49900,102,27,55,82
49950,99,27,55,123
50000,96,27,55,159
0,72,27,19,553
50,54,27,19,663
100,41,27,19,731
150,31,27,19,735
200,24,27,18,690
250,18,27,18,603
300,14,27,18,493
350,11,27,18,377
400,9,27,18,275
450,7,27,18,202
500,58,27,19,169
550,92,27,19,179
600,117,27,19,223
650,139,27,19,288
700,155,27,19,354
750,173,27,19,402
800,189,27,19,418
850,206,27,19,398
900,220,27,19,346
950,230,27,19,276
1000,238,27,19,203
1050,238,27,19,145
1100,234,27,19,117
1150,227,27,19,127
1200,222,27,19,176
1250,215,27,19,253
1300,213,27,19,341
1350,213,27,19,419
1400,222,27,19,466
1450,231,27,19,473
1500,242,27,19,440
1550,254,27,19,376
1600,263,27,19,296
1650,267,27,19,216
1700,267,27,19,153
1750,262,27,19,119
1800,257,27,19,117
1850,245,27,19,147
1900,236,27,19,195
1950,230,27,19,245
2000,228,27,19,281
2050,227,27,19,292
2100,226,27,19,273
2150,226,27,19,231
2200,223,27,19,177
2250,220,27,19,125
2300,215,27,19,91
2350,209,27,19,85
2400,198,27,19,111
2450,190,27,19,165
2500,183,27,19,234
2550,182,27,19,298
2600,183,27,19,342
2650,187,27,19,354
2700,193,27,19,332
2750,197,27,19,284
2800,200,27,19,222
2850,203,27,19,160
2900,203,27,19,113
2950,200,27,19,89
3000,195,27,19,94
3050,188,27,19,122
3100,181,27,19,163
3150,176,27,19,203
3200,172,27,19,226
3250,168,27,19,227
3300,165,27,19,204
3350,163,27,19,164
3400,160,27,19,120
3450,156,27,19,84
3500,152,27,19,67
3550,144,27,19,78
3600,140,27,19,115
3650,135,27,19,170
3700,132,27,19,228
3750,134,27,19,272
3800,137,27,19,291
3850,144,27,19,281
3900,149,27,19,246
3950,153,27,19,195
4000,154,27,19,142
4050,154,27,19,99
4100,153,27,19,76
4150,151,27,19,78
4200,145,27,19,100
4250,139,27,19,136
4300,136,27,19,171
4350,132,27,19,193
4400,131,27,19,195
4450,131,27,19,175
4500,130,27,19,141
4550,128,27,19,102
4600,126,27,19,71
4650,121,27,19,58
4700,117,27,19,70
4750,114,27,19,105
4800,112,27,19,155
4850,110,27,19,206
4900,111,27,19,243
4950,118,27,19,257
5000,125,27,19,245
5050,129,27,19,210
5100,133,27,19,164
5150,135,27,19,118
5200,135,27,19,82
5250,134,27,19,67
5300,129,27,19,73
5350,125,27,19,98
5400,122,27,19,132
5450,121,27,19,162
5500,121,27,19,177
5550,121,27,19,173
5600,121,27,19,151
5650,121,27,19,117
5700,121,27,19,83
5750,121,27,19,59
5800,118,27,19,54
5850,111,27,19,73
5900,106,27,19,112
5950,102,27,19,161
6000,102,27,19,205
6050,104,27,19,233
6100,107,27,19,236
6150,111,27,19,216
6200,114,27,19,179
6250,118,27,19,134
6300,119,27,19,94
6350,116,27,19,68
6400,114,27,19,62
6450,113,27,19,77
6500,107,27,19,106
6550,103,27,19,137
6600,100,27,19,161
6650,100,27,19,168
6700,103,27,19,155
6750,105,27,19,128
6800,103,27,19,95
6850,101,27,19,66
6900,97,27,19,51
6950,94,27,19,58
7000,92,27,19,86
7050,90,27,19,130
7100,89,27,19,176
7150,88,27,19,212
7200,94,27,19,227
7250,98,27,19,218
7300,107,27,19,189
7350,112,27,19,149
7400,115,27,19,107
7450,117,27,19,75
7500,115,27,19,60
7550,109,27,19,66
7600,104,27,19,88
7650,101,27,19,119
7700,98,27,19,147
7750,98,27,19,161
7800,98,27,19,157
7850,98,27,19,136
7900,98,27,19,105
7950,98,27,19,74
8000,96,27,19,53
8050,95,27,19,53
8100,91,27,19,76
8150,88,27,19,121
8200,88,27,19,179
8250,88,27,19,234
8300,94,27,19,272
8350,98,27,19,282
8400,107,27,19,263
8450,115,27,19,220
8500,123,27,19,168
8550,127,27,19,120
8600,129,27,19,91
8650,129,27,19,91
8700,128,27,19,120
8750,127,27,19,168
8800,127,27,19,220
8850,127,27,19,256
8900,132,27,19,264
8950,137,27,19,242
9000,142,27,19,195
9050,145,27,19,142
9100,145,27,19,100
9150,145,27,19,89
9200,143,27,19,118
9250,140,27,19,186
9300,139,27,19,275
9350,142,27,19,361
9400,153,27,19,418
9450,164,27,19,430
9500,175,27,19,394
9550,187,27,19,324
9600,200,27,19,240
9650,209,27,19,167
9700,209,27,19,126
9750,209,27,19,129
9800,207,27,19,174
9850,202,27,19,243
9900,202,27,19,309
9950,204,27,19,347
10000,208,27,19,341
10050,211,27,19,293
10100,213,27,19,222
10150,215,27,19,152
10200,216,27,19,113
10250,211,27,19,125
10300,207,27,19,192
10350,201,27,19,299
10400,201,27,19,413
10450,208,27,19,497
10500,223,27,19,524
10550,238,27,19,487
10600,254,27,19,401
10650,266,27,19,294
10700,272,27,19,200
10750,272,27,19,148
10800,267,27,19,155
10850,259,27,19,214
10900,255,27,19,299
10950,255,27,19,373
11000,255,27,19,404
11050,257,27,19,378
11100,260,27,19,306
11150,260,27,19,216
11200,260,27,19,145
11250,251,27,19,128
11300,235,27,19,180
11350,220,27,19,291
11400,213,27,19,426
11450,213,27,19,534
11500,225,27,19,577
11550,239,27,19,543
11600,257,27,19,444
11650,269,27,19,319
11700,278,27,19,211
11750,277,27,19,157
11800,268,27,19,173
11850,256,27,19,247
11900,247,27,19,341
11950,242,27,19,407
12000,240,27,19,412
12050,240,27,19,354
12100,240,27,19,257
12150,233,27,19,166
12200,223,27,19,125
12250,207,27,19,162
12300,195,27,19,269
12350,187,27,19,407
12400,192,27,19,517
12450,206,27,19,553
12500,226,27,19,503
12550,245,27,19,389
12600,258,27,19,260
12650,261,27,19,167
12700,254,27,19,145
12750,247,27,19,196
12800,237,27,19,287
12850,228,27,19,362
12900,231,27,19,379
12950,233,27,19,326
13000,233,27,19,231
13050,229,27,19,143
13100,220,27,19,113
13150,209,27,19,167
13200,200,27,19,286
13250,198,27,19,416
13300,200,27,19,492
13350,212,27,19,478
13400,231,27,19,386
13450,244,27,19,260
13500,253,27,19,160
13550,254,27,19,130
13600,246,27,19,177
13650,239,27,19,265
13700,234,27,19,334
13750,234,27,19,337
13800,236,27,19,271
13850,235,27,19,175
13900,230,27,19,109
13950,222,27,19,120
14000,212,27,19,213
14050,204,27,19,343
14100,206,27,19,439
14150,218,27,19,447
14200,229,27,19,367
14250,240,27,19,245
14300,243,27,19,146
14350,241,27,19,121
14400,234,27,19,175
14450,226,27,19,263
14500,225,27,19,318
14550,225,27,19,299
14600,225,27,19,218
14650,224,27,19,129
14700,216,27,19,96
14750,206,27,19,155
14800,198,27,19,278
14850,197,27,19,393
14900,201,27,19,429
14950,208,27,19,367
15000,216,27,19,248
15050,221,27,19,144
15100,221,27,19,114
15150,214,27,19,168
15200,208,27,19,256
15250,204,27,19,304
15300,205,27,19,274
15350,204,27,19,185
15400,201,27,19,106
15450,191,27,19,101
15500,180,27,19,190
15550,174,27,19,320
15600,174,27,19,405
15650,185,27,19,388
15700,198,27,19,286
15750,207,27,19,167
15800,206,27,19,109
15850,200,27,19,142
15900,194,27,19,229
15950,189,27,19,289
16000,189,27,19,269
16050,194,27,19,179
16100,195,27,19,97
16150,193,27,19,92
16200,193,27,19,175
16250,200,27,19,288
16300,210,27,19,347
16350,226,27,19,311
16400,245,27,19,210
16450,254,27,19,116
16500,257,27,19,89
16550,259,27,19,136
16600,259,27,19,205
16650,262,27,19,231
16700,266,27,19,187
16750,269,27,19,111
16800,265,27,19,69
16850,261,27,19,106
16900,253,27,19,204
16950,251,27,19,295
17000,251,27,19,311
17050,251,27,19,245
17100,250,27,19,147
17150,244,27,19,88
17200,235,27,19,105
17250,224,27,19,174
17300,216,27,19,229
17350,210,27,19,218
17400,205,27,19,150
17450,202,27,19,83
17500,195,27,19,81
17550,187,27,19,159
17600,181,27,19,267
17650,179,27,19,326
17700,180,27,19,295
17750,181,27,19,200
17800,181,27,19,112
17850,179,27,19,90
17900,178,27,19,142
17950,174,27,19,215
18000,171,27,19,240
18050,169,27,19,194
18100,167,27,19,115
18150,163,27,19,73
18200,157,27,19,114
18250,153,27,19,219
18300,150,27,19,314
18350,151,27,19,331
18400,155,27,19,260
18450,158,27,19,157
18500,160,27,19,94
18550,155,27,19,110
18600,150,27,19,182
18650,150,27,19,241
18700,150,27,19,231
18750,150,27,19,160
18800,150,27,19,89
18850,147,27,19,83
18900,144,27,19,161
18950,141,27,19,274
19000,143,27,19,340
19050,147,27,19,313
19100,150,27,19,217
19150,152,27,19,122
19200,152,27,19,93
19250,149,27,19,142
19300,147,27,19,218
19350,149,27,19,250
19400,150,27,19,208
19450,151,27,19,127
19500,150,27,19,77
19550,146,27,19,110
19600,143,27,19,214
19650,141,27,19,318
19700,143,27,19,345
19750,147,27,19,280
19800,153,27,19,173
19850,155,27,19,100
19900,154,27,19,107
19950,150,27,19,178
20000,151,27,19,243
20050,152,27,19,243
20100,152,27,19,176
20150,150,27,19,99
20200,146,27,19,80
20250,141,27,19,150
20300,141,27,19,266
20350,146,27,19,345
20400,152,27,19,331
20450,160,27,19,239
20500,163,27,19,136
20550,165,27,19,94
20600,164,27,19,133
20650,161,27,19,212
20700,158,27,19,255
20750,158,27,19,223
20800,161,27,19,143
20850,157,27,19,82
20900,151,27,19,100
20950,147,27,19,198
21000,144,27,19,309
21050,145,27,19,353
21100,153,27,19,302
21150,159,27,19,195
21200,163,27,19,110
21250,164,27,19,101
21300,162,27,19,165
21350,161,27,19,238
21400,160,27,19,253
21450,161,27,19,195
21500,160,27,19,112
21550,156,27,19,78
21600,150,27,19,133
21650,150,27,19,247
21700,150,27,19,340
21750,152,27,19,345
21800,157,27,19,263
21850,160,27,19,155
21900,163,27,19,96
21950,163,27,19,121
22000,163,27,19,199
22050,163,27,19,255
22100,165,27,19,238
22150,164,27,19,162
22200,164,27,19,90
22250,161,27,19,89
22300,156,27,19,175
22350,152,27,19,292
22400,152,27,19,356
22450,160,27,19,323
22500,166,27,19,221
22550,170,27,19,124
22600,170,27,19,97
22650,168,27,19,149
22700,167,27,19,228
22750,168,27,19,259
22800,169,27,19,214
22850,169,27,19,130
22900,167,27,19,79
22950,163,27,19,114
23000,160,27,19,222
23050,158,27,19,328
23100,163,27,19,355
23150,169,27,19,289
23200,174,27,19,179
23250,174,27,19,103
23300,174,27,19,110
23350,171,27,19,181
23400,169,27,19,249
23450,169,27,19,250
23500,169,27,19,183
23550,167,27,19,103
23600,163,27,19,82
23650,155,27,19,151
23700,149,27,119,269
23750,153,27,119,351
23800,159,27,119,340
23850,166,27,119,248
23900,172,27,119,142
23950,172,27,119,96
24000,170,27,119,133
24050,165,27,119,212
24100,164,27,119,260
24150,166,27,119,231
24200,165,27,119,150
24250,164,27,119,85
24300,161,27,119,98
24350,154,27,119,194
24400,154,27,119,309
24450,157,27,119,360
24500,162,27,119,312
24550,169,27,119,205
24600,169,27,119,115
24650,167,27,119,101
24700,166,27,119,162
24750,165,27,119,238
24800,164,27,119,258
24850,164,27,119,204
24900,164,27,119,119
24950,161,27,119,79
25000,158,27,119,127
25050,151,27,119,241
25100,152,27,119,340
25150,155,27,119,353
25200,160,27,119,275
25250,164,27,119,165
25300,167,27,119,99
25350,167,27,119,118
25400,167,27,119,194
25450,167,27,119,255
25500,169,27,119,245
25550,169,27,119,171
25600,169,27,119,95
25650,166,27,119,86
25700,159,27,119,166
25750,154,27,119,285
25800,158,27,119,357
25850,164,27,119,333
25900,171,27,119,234
25950,172,27,119,132
26000,171,27,119,96
26050,167,27,119,143
26100,164,27,119,223
26150,164,27,119,261
26200,164,27,119,223
26250,164,27,119,139
26300,162,27,119,81
26350,156,27,119,107
26400,151,27,119,211
26450,153,27,119,322
26500,157,27,119,360
26550,163,27,119,301
26600,171,27,119,192
26650,170,27,119,109
26700,170,27,119,106
26750,167,27,119,173
26800,164,27,119,246
26850,164,27,119,256
26900,164,27,119,193
26950,164,27,119,110
27000,162,27,119,80
27050,156,27,119,140
27100,151,27,119,257
27150,153,27,119,348
27200,157,27,119,348
27250,163,27,119,262
27300,168,27,119,153
27350,172,27,119,97
27400,172,27,119,126
27450,170,27,119,204
27500,170,27,119,259
27550,170,27,119,239
27600,173,27,119,161
27650,173,27,119,89
27700,164,27,119,92
27750,157,27,119,181
27800,152,27,119,298
27850,154,27,119,360
27900,163,27,119,324
27950,169,27,119,220
28000,174,27,119,123
28050,174,27,119,98
28100,174,27,119,153
28150,171,27,119,231
28200,171,27,119,261
28250,171,27,119,214
28300,171,27,119,129
28350,169,27,119,80
28400,162,27,119,117
28450,157,27,119,226
28500,158,27,119,332
28550,161,27,119,358
28600,166,27,119,289
28650,170,27,119,179
28700,173,27,87,104
28750,173,27,87,111
28800,170,27,87,184
28850,170,27,87,251
28900,170,27,87,252
28950,170,27,87,183
29000,168,27,87,103
29050,162,27,87,82
29100,157,27,87,152
29150,153,27,87,271
29200,155,27,87,354
29250,159,27,87,342
29300,165,27,87,249
29350,169,27,87,143
29400,169,27,87,96
29450,169,27,87,134
29500,169,27,87,214
29550,167,27,87,261
29600,168,27,87,232
29650,169,27,87,150
29700,167,27,87,85
29750,161,27,87,99
29800,156,27,87,195
29850,153,27,87,311
29900,159,27,87,361
29950,166,27,87,314
30000,172,27,87,206
30050,176,27,87,116
30100,175,27,87,101
30150,175,27,87,163
30200,172,27,87,239
30250,172,27,87,259
30300,172,27,87,204
30350,172,27,87,120
30400,170,27,87,79
30450,163,27,87,127
30500,158,27,87,241
30550,154,27,87,340
30600,160,27,87,354
30650,167,27,87,277
30700,172,27,87,166
30750,172,27,87,100
30800,172,27,87,118
30850,170,27,87,194
30900,168,27,87,256
30950,169,27,87,246
31000,169,27,87,173
31050,169,27,87,96
31100,167,27,87,86
31150,161,27,87,166
31200,156,27,87,285
31250,157,27,87,358
31300,160,27,87,334
31350,166,27,87,235
31400,170,27,87,133
31450,170,27,87,96
31500,168,27,87,143
31550,167,27,87,223
31600,166,27,87,262
31650,167,27,87,224
31700,168,27,87,140
31750,167,27,87,82
31800,161,27,87,107
31850,156,27,87,210
31900,153,27,87,321
31950,159,27,87,361
32000,166,27,87,303
32050,172,27,87,193
32100,176,27,87,109
32150,175,27,87,105
32200,172,27,87,173
32250,172,27,87,245
32300,172,27,87,256
32350,175,27,87,195
32400,175,27,87,111
32450,172,27,87,80
32500,162,27,87,139
32550,159,27,87,255
32600,161,27,87,347
32650,165,27,87,349
32700,171,27,87,264
32750,175,27,87,155
32800,175,27,87,97
32850,175,27,87,125
32900,172,27,87,203
32950,172,27,87,259
33000,172,27,87,240
33050,172,27,87,162
33100,170,27,87,90
33150,168,27,87,91
33200,162,27,87,179
33250,157,27,87,297
33300,158,27,87,360
33350,166,27,87,325
33400,172,27,87,222
33450,176,27,87,124
33500,175,27,87,98
33550,172,27,87,152
33600,170,27,87,231
33650,170,27,87,261
33700,170,27,87,215
33750,170,27,87,130
33800,168,27,87,80
33850,162,27,87,116
33900,157,27,87,224
33950,153,27,87,331
34000,159,27,87,359
34050,166,27,87,291
34100,172,27,87,181
34150,172,27,87,104
34200,172,27,87,110
34250,170,27,87,182
34300,168,27,87,251
34350,169,27,87,252
34400,169,27,87,185
34450,167,27,87,104
34500,161,27,87,82
34550,156,27,87,151
34600,153,27,87,269
34650,155,27,87,353
34700,159,27,87,343
34750,165,27,87,251
34800,169,27,87,144
34850,169,27,87,96
34900,167,27,87,133
34950,166,27,87,213
35000,167,27,87,261
35050,168,27,87,233
35100,169,27,87,152
35150,167,27,87,86
35200,161,27,87,98
35250,156,27,87,193
35300,153,27,87,309
35350,159,27,87,361
35400,163,27,87,315
35450,172,27,87,208
35500,175,27,87,117
35550,175,27,87,101
35600,172,27,87,161
35650,172,27,87,238
35700,172,27,87,260
35750,172,27,87,206
35800,172,27,87,121
35850,170,27,87,79
35900,163,27,87,126
35950,158,27,87,239
36000,154,27,87,339
36050,160,27,87,355
36100,167,27,87,279
36150,172,27,87,168
36200,176,27,87,100
36250,173,27,87,117
36300,170,27,87,192
36350,168,27,87,255
36400,169,27,87,247
36450,169,27,87,174
36500,167,27,87,97
36550,161,27,87,86
36600,156,27,87,164
36650,153,27,87,283
36700,155,27,87,357
36750,159,27,87,335
36800,165,27,87,237
36850,169,27,87,135
36900,169,27,87,96
36950,169,27,87,141
37000,167,27,87,221
37050,168,27,87,262
37100,169,27,87,225
37150,169,27,87,142
37200,167,27,87,82
37250,161,27,87,105
37300,156,27,87,208
37350,157,27,87,320
37400,160,27,87,361
37450,166,27,87,305
37500,170,27,87,195
37550,173,27,87,110
37600,173,27,87,105
37650,170,27,87,171
37700,168,27,87,244
37750,169,27,87,257
37800,169,27,87,196
37850,169,27,87,113
37900,167,27,87,80
37950,161,27,87,137
38000,156,27,87,253
38050,153,27,87,346
38100,159,27,87,350
38150,166,27,87,266
38200,172,27,87,157
38250,172,27,87,98
38300,172,27,87,124
38350,170,27,87,202
38400,170,27,87,258
38450,170,27,87,241
38500,170,27,87,164
38550,170,27,87,91
38600,162,27,87,90
38650,156,27,87,177
38700,151,27,87,295
38750,153,27,87,360
38800,162,27,87,327
38850,169,27,87,224
38900,174,27,87,126
38950,174,27,87,98
39000,174,27,87,150
39050,171,27,87,229
39100,169,27,87,262
39150,169,27,87,217
39200,169,27,87,132
39250,167,27,87,80
39300,161,27,87,114
39350,156,27,87,222
39400,153,27,87,329
39450,159,27,87,359
39500,166,27,87,293
39550,172,27,87,183
39600,176,27,87,105
39650,175,27,87,110
39700,172,27,87,181
39750,170,27,87,250
39800,170,27,87,253
39850,170,27,87,186
39900,170,27,87,105
39950,162,27,87,82
40000,156,27,87,149
40050,151,27,87,267
40100,153,27,87,352
40150,157,27,87,344
40200,163,27,87,253
40250,168,27,87,146
40300,172,27,87,96
40350,172,27,87,131
40400,170,27,87,211
40450,170,27,87,261
40500,170,27,87,234
40550,170,27,87,154
40600,168,27,87,86
40650,162,27,87,97
40700,157,27,87,191
40750,153,27,87,307
40800,159,27,87,361
40850,166,27,87,317
40900,172,27,87,211
40950,176,27,87,118
41000,175,27,87,100
41050,172,27,87,160
41100,170,27,87,237
41150,170,27,87,260
41200,170,27,87,208
41250,170,27,87,123
41300,168,27,87,79
41350,162,27,87,124
41400,157,27,87,236
41450,158,27,87,338
41500,161,27,87,356
41550,166,27,87,281
41600,170,27,87,170
41650,170,27,87,101
41700,170,27,87,115
41750,168,27,87,191
41800,169,27,87,254
41850,169,27,87,248
41900,169,27,87,176
41950,167,27,87,98
42000,161,27,87,85
42050,156,27,87,161
42100,153,27,87,280
42150,155,27,87,357
42200,159,27,87,337
42250,165,27,87,240
42300,169,27,87,136
42350,169,27,87,96
42400,167,27,87,140
42450,166,27,87,220
42500,167,27,87,262
42550,168,27,87,227
42600,169,27,87,143
42650,167,27,87,83
42700,161,27,87,104
42750,156,27,87,205
42800,153,27,87,318
42850,159,27,87,361
42900,166,27,87,306
42950,172,27,87,198
43000,176,27,87,111
43050,175,27,87,104
43100,172,27,87,169
43150,170,27,87,243
43200,170,27,87,258
43250,170,27,87,198
43300,170,27,87,114
43350,168,27,87,79
43400,162,27,87,135
43450,157,27,87,251
43500,158,27,87,345
43550,161,27,87,351
43600,169,27,87,268
43650,171,27,87,159
43700,170,27,55,98
43750,170,27,55,122
43800,170,27,55,200
43850,170,27,55,258
43900,172,27,55,242
43950,171,27,55,166
44000,167,27,55,92
44050,160,27,55,90
44100,154,27,55,175
44150,150,27,55,293
44200,152,27,55,360
44250,157,27,55,328
44300,163,27,55,226
44350,168,27,55,127
44400,169,27,55,97
44450,169,27,55,149
44500,167,27,55,228
44550,166,27,55,262
44600,167,27,55,218
44650,168,27,55,134
